Primary Type,Description,Arrest,Beat
ASSAULT,AGGRAVATED: HANDGUN,FALSE,2532
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,1512
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2222
NARCOTICS,FOUND SUSPECT NARCOTICS,TRUE,2532
THEFT,OVER $500,FALSE,2511
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1024
CRIMINAL DAMAGE,TO PROPERTY,FALSE,332
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,2031
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1121
ASSAULT,SIMPLE,FALSE,1522
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1924
CRIMINAL DAMAGE,TO PROPERTY,FALSE,225
ASSAULT,SIMPLE,TRUE,825
THEFT,$500 AND UNDER,FALSE,1221
THEFT,$500 AND UNDER,FALSE,731
THEFT,OVER $500,FALSE,2511
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,623
BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,TRUE,711
THEFT,RETAIL THEFT,FALSE,1432
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1021
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,933
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1824
THEFT,RETAIL THEFT,TRUE,111
NARCOTICS,MANU/DELIVER: HEROIN (WHITE),TRUE,1132
ROBBERY,ARMED: HANDGUN,FALSE,423
OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,TRUE,2535
ASSAULT,SIMPLE,FALSE,612
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,524
BURGLARY,UNLAWFUL ENTRY,FALSE,833
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1432
BATTERY,AGGRAVATED: HANDGUN,FALSE,624
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1235
ASSAULT,AGGRAVATED: HANDGUN,FALSE,825
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,824
BATTERY,SIMPLE,TRUE,2032
ASSAULT,SIMPLE,FALSE,2211
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TRUE,822
ASSAULT,SIMPLE,FALSE,512
THEFT,$500 AND UNDER,FALSE,1411
THEFT,OVER $500,FALSE,1031
OTHER OFFENSE,TELEPHONE THREAT,FALSE,631
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1933
THEFT,OVER $500,FALSE,1914
CRIMINAL DAMAGE,TO VEHICLE,FALSE,112
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1224
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1512
BATTERY,SIMPLE,FALSE,2022
BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,FALSE,1934
NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,TRUE,1533
THEFT,$500 AND UNDER,TRUE,122
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1011
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1014
THEFT,$500 AND UNDER,FALSE,731
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,513
BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,FALSE,331
CRIMINAL DAMAGE,TO VEHICLE,FALSE,831
CRIMINAL DAMAGE,TO VEHICLE,FALSE,434
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,231
BATTERY,AGGRAVATED: OTHER DANG WEAPON,FALSE,1032
OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,TRUE,321
NARCOTICS,POSS: CRACK,TRUE,2534
NARCOTICS,POSS: HEROIN(WHITE),TRUE,733
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,714
BATTERY,SIMPLE,FALSE,322
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1811
CRIMINAL DAMAGE,TO PROPERTY,FALSE,232
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1211
NARCOTICS,POSS: PCP,TRUE,1532
BATTERY,SIMPLE,FALSE,513
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TRUE,1113
THEFT,$500 AND UNDER,FALSE,2521
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,833
BURGLARY,FORCIBLE ENTRY,FALSE,822
CRIMINAL DAMAGE,TO PROPERTY,FALSE,423
ASSAULT,SIMPLE,FALSE,1513
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1813
THEFT,OVER $500,FALSE,1624
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1121
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2524
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1732
CRIMINAL TRESPASS,TO LAND,TRUE,533
KIDNAPPING,AGGRAVATED,FALSE,124
ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,623
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,431
THEFT,$500 AND UNDER,FALSE,412
BATTERY,SIMPLE,FALSE,1021
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,431
BATTERY,AGGRAVATED: OTHER DANG WEAPON,FALSE,1011
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1121
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,321
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,621
ROBBERY,ARMED: HANDGUN,FALSE,711
ROBBERY,ATTEMPT: ARMED-HANDGUN,FALSE,621
DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,TRUE,1113
ASSAULT,SIMPLE,FALSE,1524
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,512
BURGLARY,FORCIBLE ENTRY,FALSE,813
THEFT,RETAIL THEFT,FALSE,1922
THEFT,OVER $500,FALSE,133
BATTERY,SIMPLE,FALSE,1821
THEFT,FROM BUILDING,FALSE,511
CRIMINAL DAMAGE,TO VEHICLE,FALSE,823
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2223
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,131
THEFT,$500 AND UNDER,FALSE,1212
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1733
THEFT,OVER $500,FALSE,614
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,831
THEFT,$500 AND UNDER,FALSE,813
THEFT,OVER $500,FALSE,1935
ROBBERY,STRONGARM - NO WEAPON,FALSE,1513
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1422
THEFT,OVER $500,FALSE,632
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1422
ROBBERY,ARMED: HANDGUN,FALSE,1524
THEFT,$500 AND UNDER,FALSE,1011
THEFT,RETAIL THEFT,TRUE,2535
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1225
ASSAULT,SIMPLE,FALSE,314
CRIMINAL DAMAGE,TO VEHICLE,FALSE,112
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1022
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2523
THEFT,RETAIL THEFT,FALSE,122
BATTERY,SIMPLE,FALSE,611
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2213
THEFT,RETAIL THEFT,TRUE,912
THEFT,$500 AND UNDER,TRUE,2521
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
CRIMINAL DAMAGE,TO PROPERTY,FALSE,811
BATTERY,SIMPLE,FALSE,1014
ASSAULT,SIMPLE,FALSE,2222
THEFT,FROM BUILDING,FALSE,1834
THEFT,OVER $500,FALSE,632
THEFT,$500 AND UNDER,FALSE,714
THEFT,$500 AND UNDER,FALSE,133
ASSAULT,SIMPLE,FALSE,523
CRIMINAL DAMAGE,TO PROPERTY,FALSE,815
THEFT,$500 AND UNDER,FALSE,1913
ROBBERY,ARMED: HANDGUN,TRUE,1433
CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FALSE,815
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,312
THEFT,$500 AND UNDER,FALSE,212
CRIMINAL DAMAGE,TO PROPERTY,FALSE,622
NARCOTICS,POSS: HEROIN(BRN/TAN),TRUE,311
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,1134
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1034
ASSAULT,SIMPLE,FALSE,1614
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,133
THEFT,RETAIL THEFT,TRUE,513
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1032
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1032
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,915
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1211
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,FALSE,914
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1031
CRIMINAL DAMAGE,TO VEHICLE,FALSE,835
THEFT,$500 AND UNDER,FALSE,324
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,312
THEFT,OVER $500,FALSE,132
CRIMINAL DAMAGE,TO VEHICLE,FALSE,524
CRIMINAL DAMAGE,TO VEHICLE,FALSE,912
OTHER OFFENSE,TELEPHONE THREAT,FALSE,913
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,532
BURGLARY,UNLAWFUL ENTRY,FALSE,1214
THEFT,RETAIL THEFT,FALSE,825
BURGLARY,FORCIBLE ENTRY,FALSE,2221
BATTERY,SIMPLE,FALSE,511
THEFT,$500 AND UNDER,FALSE,413
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1031
THEFT,$500 AND UNDER,FALSE,731
THEFT,FROM BUILDING,FALSE,732
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1524
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,734
ASSAULT,SIMPLE,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,213
BURGLARY,FORCIBLE ENTRY,FALSE,713
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1413
ASSAULT,AGGRAVATED: HANDGUN,FALSE,815
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2031
DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,FALSE,932
CRIMINAL DAMAGE,TO PROPERTY,FALSE,811
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2221
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,911
THEFT,RETAIL THEFT,FALSE,112
THEFT,$500 AND UNDER,FALSE,2411
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,524
ROBBERY,AGGRAVATED,FALSE,422
BURGLARY,FORCIBLE ENTRY,FALSE,922
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1223
CRIMINAL DAMAGE,TO PROPERTY,FALSE,421
OTHER OFFENSE,OTHER VEHICLE OFFENSE,TRUE,2213
THEFT,RETAIL THEFT,TRUE,513
THEFT,$500 AND UNDER,FALSE,1414
THEFT,FROM BUILDING,FALSE,123
THEFT,OVER $500,FALSE,1212
ASSAULT,SIMPLE,FALSE,522
KIDNAPPING,AGGRAVATED,FALSE,2011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2024
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2535
THEFT,OVER $500,FALSE,111
BATTERY,SIMPLE,FALSE,312
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1114
THEFT,RETAIL THEFT,FALSE,933
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1531
NARCOTICS,FOUND SUSPECT NARCOTICS,TRUE,1112
ASSAULT,AGGRAVATED: HANDGUN,FALSE,434
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1125
BATTERY,SIMPLE,FALSE,2511
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,2431
ASSAULT,SIMPLE,FALSE,913
THEFT,RETAIL THEFT,TRUE,112
ROBBERY,STRONGARM - NO WEAPON,FALSE,1513
THEFT,FROM BUILDING,FALSE,913
NARCOTICS,MANU/DELIVER: HEROIN (WHITE),TRUE,932
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1424
CRIMINAL DAMAGE,TO VEHICLE,FALSE,431
BURGLARY,FORCIBLE ENTRY,FALSE,231
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1111
CRIMINAL DAMAGE,TO PROPERTY,FALSE,314
CRIMINAL DAMAGE,TO VEHICLE,FALSE,624
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,132
ASSAULT,SIMPLE,FALSE,421
OTHER OFFENSE,TELEPHONE THREAT,FALSE,331
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1213
ROBBERY,STRONGARM - NO WEAPON,FALSE,112
DECEPTIVE PRACTICE,BOGUS CHECK,FALSE,2232
ASSAULT,SIMPLE,FALSE,2031
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,524
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1132
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,FALSE,935
THEFT,POCKET-PICKING,FALSE,1724
OTHER OFFENSE,PAROLE VIOLATION,TRUE,2532
CRIMINAL DAMAGE,TO PROPERTY,FALSE,631
ROBBERY,ARMED: HANDGUN,FALSE,1033
NARCOTICS,POSSESSION OF DRUG EQUIPMENT,TRUE,815
THEFT,RETAIL THEFT,FALSE,111
BURGLARY,UNLAWFUL ENTRY,FALSE,825
OTHER OFFENSE,PAROLE VIOLATION,TRUE,512
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1125
THEFT,OVER $500,FALSE,2023
THEFT,RETAIL THEFT,TRUE,1822
THEFT,RETAIL THEFT,FALSE,622
THEFT,FROM BUILDING,FALSE,1834
THEFT,OVER $500,FALSE,1421
CRIMINAL TRESPASS,TO LAND,TRUE,332
BATTERY,AGGRAVATED: HANDGUN,FALSE,832
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,FALSE,832
THEFT,RETAIL THEFT,FALSE,924
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1134
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1522
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1121
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,215
BATTERY,SIMPLE,FALSE,1533
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,FALSE,1914
BURGLARY,FORCIBLE ENTRY,FALSE,822
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TRUE,1512
CRIMINAL DAMAGE,TO PROPERTY,TRUE,511
CRIMINAL TRESPASS,TO LAND,TRUE,122
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,915
THEFT,RETAIL THEFT,FALSE,131
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2413
THEFT,RETAIL THEFT,FALSE,523
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2233
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1112
BURGLARY,UNLAWFUL ENTRY,FALSE,2223
BATTERY,AGGRAVATED: HANDGUN,FALSE,1012
THEFT,FROM BUILDING,FALSE,1832
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2234
BURGLARY,FORCIBLE ENTRY,FALSE,925
ARSON,BY FIRE,FALSE,831
KIDNAPPING,UNLAWFUL RESTRAINT,FALSE,512
THEFT,$500 AND UNDER,FALSE,511
THEFT,FROM BUILDING,FALSE,711
NARCOTICS,POSS: CRACK,TRUE,532
BATTERY,SIMPLE,FALSE,2413
CRIMINAL DAMAGE,TO VEHICLE,FALSE,322
DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,FALSE,1623
THEFT,$500 AND UNDER,TRUE,612
BATTERY,SIMPLE,FALSE,2012
THEFT,$500 AND UNDER,FALSE,111
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1724
ASSAULT,SIMPLE,FALSE,1711
THEFT,RETAIL THEFT,TRUE,2422
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1011
ASSAULT,SIMPLE,FALSE,1232
THEFT,RETAIL THEFT,TRUE,225
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,333
OTHER OFFENSE,PAROLE VIOLATION,TRUE,2533
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1014
OTHER OFFENSE,PAROLE VIOLATION,TRUE,2535
BATTERY,SIMPLE,FALSE,2423
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2413
CRIMINAL DAMAGE,TO PROPERTY,FALSE,424
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,FALSE,1934
THEFT,RETAIL THEFT,TRUE,1822
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1132
CRIMINAL DAMAGE,TO VEHICLE,FALSE,611
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1225
OTHER OFFENSE,TELEPHONE THREAT,FALSE,311
OTHER OFFENSE,LICENSE VIOLATION,TRUE,1533
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1112
THEFT,RETAIL THEFT,FALSE,1232
ROBBERY,ARMED: OTHER DANGEROUS WEAPON,FALSE,1422
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1531
THEFT,$500 AND UNDER,FALSE,1031
THEFT,OVER $500,FALSE,2012
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1114
THEFT,FROM BUILDING,FALSE,2211
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,215
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,923
THEFT,RETAIL THEFT,TRUE,513
PUBLIC PEACE VIOLATION,OTHER VIOLATION,FALSE,1624
ROBBERY,VEHICULAR HIJACKING,FALSE,311
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1115
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,323
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1121
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,323
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,211
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1613
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,1731
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,2234
OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,FALSE,2533
BATTERY,SIMPLE,FALSE,1234
THEFT,$500 AND UNDER,FALSE,833
CRIMINAL TRESPASS,TO LAND,FALSE,1421
DECEPTIVE PRACTICE,COUNTERFEIT CHECK,FALSE,1723
THEFT,FROM BUILDING,FALSE,1213
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,413
ROBBERY,STRONGARM - NO WEAPON,FALSE,123
CRIMINAL TRESPASS,TO RESIDENCE,FALSE,612
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1912
ASSAULT,SIMPLE,TRUE,513
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,213
ASSAULT,AGGRAVATED: HANDGUN,FALSE,735
PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,TRUE,122
OTHER OFFENSE,TELEPHONE THREAT,FALSE,725
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
BURGLARY,ATTEMPT FORCIBLE ENTRY,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1121
THEFT,$500 AND UNDER,FALSE,323
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,FALSE,1012
CRIMINAL DAMAGE,TO PROPERTY,FALSE,922
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1614
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,812
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,TRUE,1533
DECEPTIVE PRACTICE,COUNTERFEIT CHECK,FALSE,2222
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,731
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,725
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,723
ROBBERY,STRONGARM - NO WEAPON,FALSE,1022
THEFT,RETAIL THEFT,TRUE,1913
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,822
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,2223
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2515
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,913
BURGLARY,ATTEMPT FORCIBLE ENTRY,FALSE,2514
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1014
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,121
BATTERY,SIMPLE,FALSE,1121
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,413
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1914
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
BURGLARY,FORCIBLE ENTRY,FALSE,1913
THEFT,$500 AND UNDER,FALSE,1624
BURGLARY,FORCIBLE ENTRY,FALSE,1632
THEFT,OVER $500,FALSE,2222
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,925
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,632
DECEPTIVE PRACTICE,COMPUTER FRAUD,FALSE,2514
THEFT,$500 AND UNDER,FALSE,1533
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,1814
ROBBERY,STRONGARM - NO WEAPON,FALSE,731
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,935
DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,FALSE,333
ROBBERY,AGGRAVATED VEHICULAR HIJACKING,FALSE,1413
THEFT,$500 AND UNDER,FALSE,212
BATTERY,SIMPLE,FALSE,1834
ASSAULT,AGGRAVATED: HANDGUN,FALSE,821
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,2031
BATTERY,SIMPLE,FALSE,1921
CRIMINAL DAMAGE,TO VEHICLE,FALSE,332
ROBBERY,STRONGARM - NO WEAPON,FALSE,2033
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,214
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1533
CRIMINAL DAMAGE,TO VEHICLE,FALSE,823
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,1424
BURGLARY,FORCIBLE ENTRY,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1612
BATTERY,SIMPLE,FALSE,1612
BATTERY,SIMPLE,FALSE,1914
THEFT,OVER $500,FALSE,2223
BATTERY,SIMPLE,FALSE,1824
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2012
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1824
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,934
ROBBERY,STRONGARM - NO WEAPON,FALSE,724
CRIMINAL DAMAGE,TO PROPERTY,FALSE,912
BATTERY,SIMPLE,FALSE,2213
ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,FALSE,613
CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FALSE,1713
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1824
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,724
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1121
CRIMINAL TRESPASS,TO LAND,FALSE,833
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1115
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1131
THEFT,OVER $500,FALSE,824
THEFT,RETAIL THEFT,FALSE,113
ROBBERY,ARMED: HANDGUN,FALSE,714
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1413
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1031
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,732
CRIMINAL TRESPASS,TO LAND,TRUE,1811
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2233
ASSAULT,SIMPLE,FALSE,2233
ROBBERY,STRONGARM - NO WEAPON,FALSE,734
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1122
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,831
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
ROBBERY,STRONGARM - NO WEAPON,FALSE,2211
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1623
BATTERY,SIMPLE,TRUE,2432
CRIMINAL TRESPASS,TO LAND,FALSE,131
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,FALSE,831
THEFT,OVER $500,FALSE,2431
THEFT,$500 AND UNDER,FALSE,211
THEFT,$500 AND UNDER,FALSE,131
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,FALSE,413
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1215
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,FALSE,2511
SEX OFFENSE,ATT CRIM SEXUAL ABUSE,FALSE,2515
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,214
CRIMINAL DAMAGE,TO VEHICLE,FALSE,421
